date,vol,mret,indpro,indprol1,Agric_vol,Food_vol,Soda_vol,Beer_vol,Smoke_vol,Toys_vol,Fun_vol,Books_vol,Hshld_vol,Clths_vol,Hlth_vol,MedEq_vol,Drugs_vol,Chems_vol,Rubbr_vol,Txtls_vol,BldMt_vol,Cnstr_vol,Steel_vol,FabPr_vol,Mach_vol,ElcEq_vol,Autos_vol,Aero_vol,Ships_vol,Guns_vol,Gold_vol,Mines_vol,Coal_vol,Oil_vol,Util_vol,Telcm_vol,PerSv_vol,BusSv_vol,Hardw_vol,Softw_vol,Chips_vol,LabEq_vol,Paper_vol,Boxes_vol,Trans_vol,Whlsl_vol,Rtail_vol,Meals_vol,Banks_vol,Insur_vol,RlEst_vol,Fin_vol,Other_vol
1984-11-01,-2.3084265256753564,-0.010509,0.0033355650319477,0.0004839809728629,0.0108886462028005,-0.2329730170855957,-0.5731410138042137,-0.1964495394939958,-0.5659516705205176,1.212172752231773,-0.2601893422089809,0.0083551076845227,0.239134827794157,-0.6888563009027348,-0.6477136426171889,0.5957325041497905,-0.2663636504754073,-0.7321677112390644,-0.0230386611728375,-0.361941089280232,0.1968930565860687,-0.0509709155306983,-0.0782977606963432,0.4996652398945718,-0.0637192286369453,-0.1384840891171642,-0.1314905734251953,0.5081240726400178,0.8717411573709399,0.5575675876758461,0.1565310473325084,0.5784192945093503,0.181303873289789,0.7670948275753222,-0.0970857588127149,0.3434929886259482,0.1161059166366339,-0.0442452659128579,-0.4576932398007247,-0.658211587390599,0.3492183485193781,1.402057226103302,0.2032329512624858,-0.4739337093907949,0.1753344812188383,0.4984138802429965,-0.0140925146635157,-0.9714277453435908,-0.3204438519223769,0.4384192907226094,-0.2348749945744503,-0.4885900095032256,-0.1915554402964788
1984-12-01,-2.308231325802348,0.023965,0.0004839809728629,-0.0004876483895164,-0.1378093460576575,-0.1134995011855773,-0.4490527409718048,-0.5111537044470236,-0.3200678603242009,1.222542882408748,-0.1040167903913896,-0.0567047513737528,0.1838239515210115,-0.4782526025743617,-0.3289829864058211,0.541967160385628,-0.8016634200126785,-0.240705579458102,-0.0557289057040788,-0.302021144298321,-0.0477708111532697,0.0623110358719971,-0.1332898858912228,0.0083206898866461,-0.1269603099004133,0.1848470606091686,-0.3019328847904905,0.2609078599140609,0.4916649664454173,0.5475438974357634,0.5443159590988861,0.4131464439348203,0.6680402641213958,0.8438353445785681,-0.1972254092634479,-0.0318346905483117,0.1085166773657778,0.2335228473929532,-0.4822938675255948,-0.5548924652630556,0.3352509242644327,1.1684393108698978,0.3355152990919854,-0.4424899023103854,0.0425346311295337,0.4474946612244244,0.1045659541457318,-0.8712049445814982,-0.1883831969735683,0.4004257229323248,-0.2285145642092205,-0.5182994345077863,0.0152484894632545
1985-01-01,-2.183304491661452,0.082899,-0.0004876483895164,0.0030704159476333,0.0384099462898975,0.278861452335415,-0.4793849607286629,-0.1464121050443995,-0.3702149949077321,1.0584893497298822,-0.1279628153445862,-0.0930525088451892,0.1441437458251834,0.0672226704053504,0.2284663700378784,0.214904019249365,-0.8624781875648843,-0.2468391996378768,0.0075619003466006,-0.3142483282475762,-0.266383567382786,0.209042026775056,-0.1855347493893455,0.1788414248834209,0.0110871226758445,0.3039080711325419,-0.6459016307523495,0.1393533937535297,0.1078905915816735,0.689165474460607,0.45149705232311,-0.1258880068483823,0.4899388774817602,0.5240893769922853,0.0443256607436822,-0.3868951584375576,-0.0795303997563505,0.3694950653786818,-0.6136803028758857,-0.4903927729566228,0.2447464609727635,1.2069955790188025,0.3662172693053053,-0.9333902146498952,0.3897337559585388,0.5161792003354293,0.3882066658466266,-0.7986127499916784,-0.3657145278103115,0.13224122300947,-0.235438839258651,-0.0940313559190044,-0.1057938059156812
1985-02-01,-2.2277067627749254,0.017092,0.0030704159476333,0.0013153593831889,-0.1215320123127978,0.3509124150377081,-0.2121980337679729,0.0230855005913831,-0.2440202420457881,0.7457195170696935,0.0604693490976746,-0.2115021966765882,0.5269888868180925,-0.5596930729384817,0.06442395237928,0.1971810164431248,-0.6970593131922469,-0.0886007250005833,-0.0127050305319541,-0.512679190785349,-0.580707905467851,0.1029041131110337,-0.3486001470253499,0.6964454762601832,-0.0144840332784484,0.4856512901715216,-0.0100896775619463,0.2055519312464173,0.6326720741623826,0.3789425971906577,0.7250025327581956,0.2744785721373264,-0.1659991141930594,0.4105024297184794,-0.0801089960892876,-0.3965527029700063,-0.2865043203502233,0.3170668960037697,-0.232672140105364,-0.1411505136942962,-0.2726450881333866,1.3517843929836553,0.0313304453407022,-0.8297532961023204,0.1909501626516565,0.421685535858554,-0.0977172689888928,-0.818621866043405,-0.1002458546074693,0.3723507055290873,-0.3141200592930637,-0.2894465334653839,-0.1264728903303704
1985-03-01,-2.3581603050546653,-0.001368,0.0013153593831889,-0.0019682005913281,-0.4413630992663639,0.3307581581534399,0.0562945797679776,0.1068979349281762,0.2144026488871201,0.6463294871769253,0.0729192754968917,0.4460429270052761,0.0237619040079097,-0.8377001830039537,-0.2396743612371926,-0.0008265766185475,-0.5786927664181898,-0.3167274256129787,0.0803133730424378,0.1943356929457481,-0.3737338553703611,-0.2504027300736022,-0.6972701141228574,0.1145065570583926,0.0565486220311359,0.3996727627745833,-0.0361677534881174,0.178499233912199,0.9572733438451032,0.1836171595903154,1.5181566098634662,0.0176210414404072,-0.4664483352737116,0.0957379597148692,0.0118339026116091,0.4843886660849645,-0.3501318093108289,0.35329844904354,0.13985794538764,-0.1160745787561736,0.0838108398033496,1.442430467370801,-0.0118913103554699,-0.4865105024181853,-0.2320101866568827,0.5248473327098786,-0.537129000681732,-0.8381272346197588,-0.0401560143761123,-0.0254935125502573,-0.2016457991144546,-0.3535040068557515,-0.1431601536479678
1985-04-01,-2.5426586655175867,-0.002016,-0.0019682005913281,0.0014806233020392,-0.7968312409402637,0.1109150032983436,0.2617510178570875,-0.098544837327119,0.084068612517583,0.6714041994065238,0.0963359099461584,0.4023297898251999,-0.0135680685576962,-0.8335102464000056,-0.6986202295565707,0.7481347802900791,-0.1840712879319893,-0.4923812518544578,0.0519016601407538,0.3966969817635892,-0.1805407484142319,-0.1624256616408821,-0.5672305003362806,-0.6376873858463228,0.1934232493081213,0.2938725608958794,0.370695542683539,0.4031763280389457,0.9042377325163352,0.4471372256018153,1.447362787881613,0.0219820045722098,-0.3023258075237277,-0.0356098377645414,0.016275894882585,0.5540278769757071,-0.6243207965109934,0.088841925330464,0.1597444437860259,0.0145125912509383,0.0634530412678073,1.075826735818103,-0.0069343989068499,-0.2072387079105807,-0.3778244078189499,0.4775185746969972,-0.8646884170774218,-0.3824346688624143,0.0100223235124199,0.2033102777156583,-0.3079026398431073,-0.5835693821771726,-0.1590729674750273
1985-05-01,-2.4922265386247853,0.054622,0.0014806233020392,-0.0004768503848975,-0.4323038238324405,0.6134102853586254,0.2662567042140961,-0.2310917739300171,1.1709668320108195,0.6749416465715754,-0.1339340044537659,0.1664165827481234,-0.0686544216402755,-0.3996002121494466,-0.4433237167422502,0.428691770057248,0.155384366413261,-0.1326099128658661,-0.3323538798296754,-0.1334747223692231,-0.4821279181050142,-0.3660243089983017,-0.375371251955877,-0.9172744535011782,0.0586454631655767,0.1445796377964,0.2577506202388484,0.7905390194439281,0.9850104000156632,0.1952216415482858,0.5176380570765597,-0.1622527237259637,-0.5577582689369642,0.684055392675244,-0.3024506092340915,0.0235033273023327,-0.501474607320519,-0.0141938123678501,-0.3083855935799866,-0.2929819047884578,-0.1052973311891887,1.2743379457349806,-0.1937309583521744,-0.2492406051654289,0.2513830742372909,0.2341519408887981,-0.3548037787686153,-0.642545658455705,-0.1113505855203489,1.0718045946635284,-0.4667389554485976,-0.6797329938050853,-0.1944371341306863
1985-06-01,-2.505886439807166,0.017209,-0.0004768503848975,-0.0051850990854385,-0.628894561587147,1.803267868621631,0.235790779897045,0.3585913123973862,0.5971936991388964,0.7201955794116925,0.4723172663199915,0.0332220993285266,-0.5128766912292151,-0.2117965484034152,-0.3378312795951899,0.5502976301496442,-0.1469110506499146,0.0332640062482432,-0.1599375340201287,-0.2953362615848018,-0.4499646904063774,-0.4019209011986284,-0.4022372728804574,-1.1014400441723198,0.1374562646200904,0.1903717762153308,0.2310123290223587,0.66443307555013,0.5433635854774925,0.2163747307287216,0.1148397465321701,-0.7283705894067962,-0.5558618326467959,0.4307150298720665,-0.1761119111476283,-0.1170244396377874,-0.2869815266544153,-0.1110935903072511,0.5778960985636703,-0.1034408919517417,0.0006194378914765,1.6576597044986774,-0.4363155025636398,-0.426090999066845,-0.0766894726375995,0.0877122620923314,0.0807378526160473,-0.8550882299458065,-0.0379978339903401,0.4131066891156271,-0.4227371567132956,-0.7169640228208836,-0.4243296374004691
1985-07-01,-2.5585953308218388,0.0002079999999999,-0.0051850990854385,0.0033175311999968,-0.2715552870482378,1.2774467125011308,0.1166855877080542,0.1994704425011907,0.3024376351072127,0.7090523062203994,0.5377213726354595,-0.1572382285914841,-0.5212224308698314,0.256850541849963,-0.4360755008515614,0.7268158080079736,0.1520824053154564,-0.0470702895624827,-0.5076337108713089,0.171406587781944,-0.5658906596303841,-0.4258453646960383,-0.0603066229705386,-0.8286273328734665,-0.1738447747970674,0.0666385136744146,0.1074545778792472,0.4522232683207633,0.0340202269855323,0.2454728879552156,0.0986174652171426,-0.4232618219187641,-0.5080358961785507,0.4914696970858119,0.4349869180459668,0.2478194405759026,-0.420818063522798,-0.0270546848247094,0.38070959598944,-0.1544724803736474,-0.2009051377582265,1.1444422427729453,-0.2251499820951628,-0.7544162987208695,0.184795123761995,-0.0263118028951716,0.3732351595863574,-1.1075271462190428,0.0887384284798371,0.1269772280111953,-0.5199280876646661,-0.7968060410088516,-0.1451036077409313
1985-08-01,-2.477093637622682,-0.004539,0.0033175311999968,0.0036732833086539,-0.5878956499025223,1.008974354922758,-0.0879068763075769,1.1335923237024814,0.2971162856511453,0.4899493997064145,0.6543481533504268,-0.1002698861282671,-0.5409149896401051,-0.2719527999810632,-0.2939321292195798,0.4444124075416674,0.3260744574803766,0.2462584091707897,-0.4581235676367303,-0.1614316776501371,-0.6304038058283328,-0.3143928519115953,0.1118870013666608,-0.8056556593711643,-0.2135637272131896,0.8005399517412927,-0.2859445224162769,0.4826510041746793,-0.166945990125932,0.4778121801471881,-0.0461914524138796,-0.0889030790593539,-0.4510977881620875,0.7312304738782418,0.8931170038624137,0.3818261905320282,-0.7188040453281094,0.0743400550690741,-0.2494339603509352,-0.0217455870656068,-0.3524654545563332,0.7229637224421067,-0.0735747697525079,-1.1453984083060902,0.3623554430468896,-0.1973822348244394,0.0194766878305933,-0.9713773538452112,-0.0165558469660287,0.5924953918369655,-0.649948897790878,-0.7733528261829927,-0.077062015015029
1985-09-01,-2.517553693437677,-0.040228,0.0036732833086539,-0.003464586509561,-0.2322645560381124,1.4568934939407543,-0.3235039830030094,1.0645509179732215,0.4352972949902384,0.2598535401147693,0.7759998305427527,-0.1954091699751794,-0.2395959122390674,-0.4828915500621833,-0.0693028752346424,0.4962197674262462,-0.1478726097081624,0.2448315642332916,-0.3274774447155484,-0.3258190777101968,-0.6550646329341365,-0.3613162973583483,-0.2132748753613144,-1.1184113631387906,-0.1390719934589797,1.773813374279386,-0.2800786140787634,0.5214735966262212,0.141338004384035,1.0366785761675947,0.2593969191088313,-0.0570383931279258,-0.3787453673825335,0.374100068307396,0.6635240055376711,0.1054891832825523,-0.4650268931138634,-0.0999581876059627,-0.461242860948805,-0.2044145569358693,-0.265223427759206,0.775243564743894,-0.1459646648877122,-1.3399685090220232,0.4628490734029253,-0.1199863259959641,-0.4082674367188175,-1.1033705253788268,-0.2382476933584105,0.0877990571350308,-0.3704337530384467,-0.5749528097680559,-0.1036011497648454
1985-10-01,-2.377008598239867,0.043734,-0.003464586509561,0.0034208059087381,-0.1806663132511331,1.6234342587441657,-0.8937587085096689,1.552444108651497,0.4166554259880347,0.4581555987671021,0.4512600442189664,-0.1763063913940774,0.1332240710767933,-0.2038152438358424,2.283486641649744,0.2136056364644731,-0.3411189093616766,0.1180539363144931,-0.2735377213461563,-0.2558511034567111,-0.4854445091457593,0.1638469431512045,-0.0849050951834823,-1.1889386224164888,0.2211914423588385,0.7894247011683434,-0.3530928781511179,0.3609470726456302,0.0819576642053917,0.7788288647403973,0.1725524900455103,-0.0700345313197288,-0.7862085471548352,0.412449495543335,0.05116795491028,0.0146306703507668,-0.4798552334175904,-0.0374339024963524,-0.5243190368786219,-0.1319755885097656,-0.2585912363449092,0.8084684197747314,-0.0803184368670301,-1.6630273351827367,-0.2431648383034553,-0.3538339715511639,-0.3145681735453168,-0.6455807114185901,-0.110063845784708,0.2558247302464068,-0.1267946980495524,-0.6043511951966134,-0.1821066769630934
1985-11-01,-2.4105316440859945,0.0673769999999999,0.0034208059087381,0.0098387755759681,0.1769275649188468,1.3341262622043235,-0.8674450768141793,1.3351871803381523,0.0626769084976155,0.4484881603700006,0.3410085855735618,-0.3125493472083711,0.5868254802337034,-0.0099646572602725,1.2920275912716712,-0.0131317362761043,-0.1014843166781619,0.00524454440838,-0.0329135188156979,-0.060170098612463,-0.212469061805718,0.0148616347218853,-0.0837011836536503,-0.7149882026296245,0.2274285950917449,0.2589695481650302,-0.0688566500997849,0.4132382114573082,0.4338812960430724,0.6932332248500657,-0.2581027325609254,-0.2148479455856087,-0.7940590272521264,0.3168044466224317,-0.4352721279643015,0.488825146520377,-0.0887689092676429,-0.318405542586375,-0.8234705360723868,-0.563206541287357,-0.0194191739253233,1.20263090701577,-0.2447005585091248,-1.0709445045611354,-0.2839356590606721,-0.1100891831626259,-0.0589361304831801,-0.6140182755132828,-0.3428363553513185,0.5142375001972674,-0.3004970957350725,-0.9772268666955396,-0.3839650110799802
1985-12-01,-2.3147823786738027,0.041998,0.0098387755759681,0.0052517580735411,-0.0796883311985114,0.8754839089387167,-0.2401100463092853,1.9673587485306765,1.5429471904416203,0.2062273873270281,-0.2518457434746808,-0.1099667834273228,0.458549743639088,-0.4847621185801649,0.3038866938580639,0.2620051754290254,0.270086525525872,0.2803978820957308,-0.2125370589244052,-0.3198282268745739,-0.5878397729188272,-0.2596196538404767,-0.4954919727131445,-0.7870221962863383,-0.3021431361940175,0.1304639606702977,-0.2409738908011265,0.1569527387259652,0.1147920098923908,0.8201529201340045,-0.2036481973363304,0.6609401328122083,-0.307196560121406,1.006722818113163,-0.3343321062272335,0.073607127276475,-0.0683913763212203,-0.0505939061633361,-0.6515957113679542,-0.3426833354215087,0.0285071707694813,0.9962814604018948,-0.1316868854678434,-0.8185591826888275,0.0493476124953115,0.0148219463058827,-0.1254045901799899,-1.1604059039232593,-0.4943338317748178,0.0033248254714304,-0.5204239646653623,-0.8068245567759083,0.1914313087549649
1986-01-01,-2.172227394247576,0.010632,0.0052517580735411,-0.0068715780781545,0.0437819230899046,0.5330039646692232,-0.246262443634049,1.46409733895021,1.5120926797031584,-0.074684069437607,-0.1674185177371253,-0.41660697396411,0.2356196033828055,-0.8266303537798142,0.196850893280292,0.0848587380037638,-0.3262973501049276,0.146407002218355,0.3011177520629391,-0.4588903291836278,-0.4727793977568801,-0.3484715233115549,-0.6642527526699367,-0.7386346777715254,-0.0079822609169679,-0.0927649678480639,-0.2444124751820647,0.5037145034948787,0.0173381693550871,0.4772165057489123,-0.0663176670554541,0.4674079928818658,-0.7222342228948575,0.8471044163787136,-0.07325967068888,-0.0050010239374793,-0.1477311449759822,-0.145117606970864,0.5747347291454807,-0.3979904703762515,-0.1510590727883083,0.7863164388571777,0.0240967693082734,-0.4643552282327808,0.3315325137291904,0.0889043705056377,-0.2912750018550659,-0.9769883616401808,0.0017470003811281,0.4027594445889448,-0.3407831730229205,-0.5204684404959257,0.2623169289454566
1986-02-01,-2.225583711382235,0.070501,-0.0068715780781545,-0.0070302633208756,0.303614764961257,0.0677510842544826,-0.0223510759699787,0.6478871843610103,0.7644294984642821,0.113861571560634,-0.0897662937603382,-0.2546791543909944,0.4188714950774442,-0.2805278268890244,-0.0202568738346462,1.1074310364646645,-0.5308519686247775,0.2210434939026825,0.1620961864614839,-0.5721065928719901,-0.318034869647249,-0.2465860215480438,-0.607236226431997,-0.8077171291475516,-0.3062828938089224,-0.0408834551996517,0.1552025993047883,0.2305955561647351,0.1851438052137174,0.4044313094924186,0.0037211434578498,0.6447628631802105,-0.4722068229703025,0.9941517693404576,-0.5509682262917082,0.1759639532539128,-0.4225649971601712,-0.1910009964910451,0.3145744079881417,-0.5514675079468271,-0.0747660002982409,0.7560237046172438,0.0152722310090401,-0.3784083311498682,0.192588234766733,-0.0569480999530568,-0.3032101532253456,-0.7912510072676947,0.2499766694164275,0.8040437514663559,-0.4894456249737435,-0.7250939244073278,0.1419697349174592
