date,RPI,W875RX1,DPCERA3M086SBEA,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,AWOTMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,ACOGNO,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,FEDFUNDS,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,WPSFD49207,WPSFD49502,WPSID61,WPSID62,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,DTCOLNVHFNM,DTCTHFNM,INVEST,M04128USM350NNBR,M08343USM232SNBR,M12003USM516NNBR,M12002USM511NNBR,M12003USM516NNBR,M1202AUSM510NNBR,M1220AUSM363SNBR,M1201AUSM348NNBR,M13021USM156NNBR,M13023USM156NNBR,M13025USM156NNBR,M09028USM474NNBR,CMRMTSPLx,RETAILx,HWI,HWIURATIO,CLAIMSx,CES0600000007,AWHMAN,AMDMNOx,ANDENOx,AMDMUOx,BUSINVx,ISRATIOx,CONSPI,S&P 500,S&P: indust,S&P div yield,S&P PE ratio,CP3Mx,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXAFEGSMTHx,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,OILPRICEx,UMCSENTx,VIXCLSx
1913-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002853068982406448,,-0.02040887163120697,-0.03805086288170134,-0.02040887163120697,-0.03629815871067876,-0.004127972838031013,-0.03322564762832059,0.004246290881450898,0.004739345363896641,0.0059940239402105355,0.3021750797543472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.02040887163120697,-0.004201686853700259,0.02040887163120697,-0.006832627850445583,-0.0072652109914121965,-0.003384097984240775,-0.017094433359300165,-0.014285957247476722,-0.012024192966801683,0.03591790276459861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011494379425735168,,0.0,-0.008456710018223568,0.0,-0.003925422116105359,0.010362787035546717,0.0,-0.013015368112070158,0.0,-0.018311803642337754,-0.36023410839615977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0028943580263645075,,0.02000066670666989,0.022048137221762687,0.02000066670666989,0.023324672566409355,-0.009321662527136176,0.026757449169549474,-0.004376374599798893,-0.01449300730256664,0.0,0.04380262265839363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008733679968754515,,-0.02000066670666989,-0.011488377006759976,-0.02000066670666989,-0.009652584598009106,-0.006263068489562151,-0.006622540760493401,0.0021905813798186458,-0.0024360547978812264,-0.004115232145106562,-0.031441525834819295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005830920310793353,,-0.030771658666753687,-0.03310499853605897,-0.030771658666753687,-0.037553819971787306,-0.023306139633386458,-0.033786997577383016,0.0,0.0,-0.004132237284910412,-0.033308657913342365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00579711768432567,,0.010362787035546717,-0.01201543674441119,0.010362787035546717,-0.010121543898006458,-0.0021459235702767643,-0.0068965790590604925,-0.006586192852856776,-0.0024420036555516944,-0.008316056241657543,-0.016218878785505986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011494379425735168,,0.0,0.006571765163235099,0.0,0.010121543898006458,0.0010735374085237837,0.010327114155849415,0.008771986072837024,0.0024420036555516944,0.004166672694845941,0.04788819206941497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014184634991956546,,-0.03141619623337899,-0.0299191291602261,-0.03141619623337899,-0.024466052154406448,-0.011872778430284114,-0.02076199144842894,0.004357305368955622,,,-0.023237560125971335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002812941376614475,,-0.010695289116748441,-0.015873349156290573,-0.010695289116748441,-0.010373537007327904,-0.0342385735291213,-0.007017572658646554,0.002171553513508062,,,0.1378252673686493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005633817718255774,,-0.03278982282299037,-0.021953510215872107,-0.03278982282299037,-0.03178233606959946,-0.043634935896870175,-0.028573372444056222,0.004329011089585499,,,0.05549076382258278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028208763416412985,,-0.04546237407675768,-0.023641763057040244,-0.04546237407675768,-0.05532384112866229,-0.020154801978459425,-0.05205636195605301,0.004310351501122245,,,0.0931058016482611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0028208763416412985,,0.0,-0.0011968882338457831,0.0,-0.010291686036547176,0.0,-0.007662872745569427,0.002148228538289443,,,0.3281509150878321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005665737535677451,,0.022989518224698635,0.0107207697451015,0.022989518224698635,0.01142869582362227,0.002392345638619453,0.015267472130788384,0.004282661792000875,,-0.010131798930406832,0.07689375996810188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005698021114637797,,0.033522692038643775,0.021102776067735363,0.033522692038643775,0.01578386770126272,0.030590620593952345,0.018762276455523086,-0.002139038248749392,-0.0024125464053841306,-0.0020387366898482195,-0.2429987451728115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008608374536600127,,0.010929070532190721,0.02520179197395045,0.010929070532190721,0.022124796280635906,0.014951399852964009,0.025689486115310967,0.002139038248749392,-0.0024183808642814775,-0.0020429016298004754,0.00588079748825443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008608374536600127,,0.02150620522096336,-0.005672164952466474,0.02150620522096336,0.029112568131228755,0.01360565205577835,0.03208831455150074,-0.0064308903302903175,0.0024183808642814775,-0.002047083621724788,-0.11392587851674918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002853068982406448,,0.010582109330536937,0.02249813678644319,0.010582109330536937,0.021031269384913287,-0.0113251493570532,0.024264621999630975,0.004291852081540926,0.01913934021069741,-0.010298752200574413,-0.1533545014412514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028449521322313487,,0.04124295853404902,0.022003087884066908,0.04124295853404902,0.03978087001184427,0.0011383040500598796,0.04355797433913011,0.006403437035207071,-0.0023724803536302463,0.0123458358222992,0.03355330162863002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.010050335853501124,0.006507615156738034,0.010050335853501124,0.022739486969489242,0.001137009787075094,0.022691411202070633,0.0021253993123133696,0.004739345363896641,-0.002047083621724788,-0.028690492462929207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.009950330853168765,0.02139118998131817,0.009950330853168765,0.018402456361686248,0.0034032931317078408,0.02218791497536232,0.0,0.0,0.0,-0.12377810118134391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005665737535677451,,0.038839833316263395,0.02714154079758213,0.038839833316263395,0.02183285583021366,0.003391750001121352,0.024769068112408643,0.0,-0.009501259124140127,0.004089985251525263,-0.006294277271387649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008438868645864517,,0.018868484304382704,0.04036875072914636,0.018868484304382704,0.03233538064293562,0.007869630271417627,0.03603993648319692,-0.010672459890771924,-0.002389487397381762,-0.004089985251525263,0.06271167588661708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005586606708639863,,0.027651531330509904,0.01958926499648861,0.027651531330509904,0.0233613499131744,0.03304265362635306,0.02620237239402412,-0.01950224323144112,-0.024214258120594412,-0.00410678195265346,0.036394118457725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1915-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005555569844601926,,0.026907452919925134,0.03150618588462972,0.026907452919925134,0.050227006744314906,0.03093580028851406,0.05315936828009615,-0.0043859719432544075,-0.014815085785140791,-0.004123717183861952,0.12671766714159993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008275909303859574,,-0.008888947417246662,0.02046583059229068,-0.008888947417246662,0.010919890114021946,0.0041928782600351155,0.010840214552864769,-0.004405293467916183,-0.007490671729157405,-0.008298802814695083,0.124755592143452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.01769957709940151,0.0009203866273290728,0.01769957709940151,-0.014303988098262721,0.006256537614305557,-0.010840214552864769,-0.0022099456508031246,-0.007547205635382914,-0.0020855064910214605,-0.11223978421162162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008207980417830107,,0.0,0.007332755129391799,0.0,-0.008510689667907911,-0.0031233757822679564,-0.0054644944720791955,0.0022099456508031246,-0.002528446353358804,0.0,0.017874127632223846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010840214552864769,,-0.008810629682154847,-0.005494519317641,-0.008810629682154847,-0.01117330059812538,0.0031233757822679564,-0.008253141756720428,0.002205072558313814,0.002528446353358804,0.0,-0.25621339704999624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026917916657112073,,0.008810629682154847,-0.030771658666753687,0.008810629682154847,-0.01743723344314052,0.004149383546811158,-0.013908430046131848,0.0022002209096023684,0.002522069432709717,0.0020855064910214605,0.10267340426461757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013351333174864255,,0.0,0.012235446758838364,0.0,0.005263170044274013,0.004132237284911078,0.008368249670516636,0.0,0.0,-0.0020855064910214605,-0.10583546223526508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,-0.026668247082161756,0.0055970295367178124,-0.026668247082161756,-0.014097149755033733,0.009235571033081591,-0.01117330059812538,0.0021953905634357618,0.0,0.0020855064910214605,-0.08162749405910841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010554187678690319,,0.01785761740000691,0.0156902157430876,0.01785761740000691,0.010591449407405307,0.012182891799477957,0.013947227480850533,0.0,-0.002522069432709717,0.0020811662038244805,0.1135741141952149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018205964496572413,,0.008810629682154847,0.013642776403786527,0.008810629682154847,-0.003518033531678455,0.012036253631947602,0.0,-0.00439561147303813,-0.002528446353358804,-0.0020811662038244805,-0.10587189383312268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012804272245987569,,0.01739174271186883,0.01701787599099891,0.01739174271186883,0.026946436994934153,0.022672237768778913,0.030015895940265658,-0.008849615276982581,-0.012739025777429802,-0.004175371410480633,0.075507552508145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01765493523872097,,0.0,0.017606088575049306,0.0,0.012782449286924624,0.005830920310793353,0.016000341346440905,-0.004454350349380132,-0.012903404835907795,-0.002094241603114888,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1916-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004987541511038973,,-0.01739174271186883,0.00348432408261079,-0.01739174271186883,-0.008503452599645023,0.0029027596579611625,-0.005305052229692908,0.0022296553272691533,-0.0026007817000575084,0.002094241603114888,0.06429145504613576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012361096823573892,,0.0,-0.0008699435085404161,0.0,0.028621482327038095,0.0,0.03141619623337899,-0.00894860557601418,-0.005221943981151611,-0.006295928456814703,0.1440393702229379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021872074818668263,,-0.008810629682154847,-0.014023016820749135,-0.008810629682154847,-0.03978518779181428,-0.008733679968754515,-0.03674954220874138,0.01339305733643803,0.020726130517116914,0.010471299867295336,-0.3247314177310585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007185659660874588,,0.008810629682154847,-0.016014577133787178,0.008810629682154847,-0.008673081253428805,0.0,-0.005361943141385606,0.006629858538669708,0.010204170174241689,0.006230549750636083,0.01847830842973508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04206227517345251,,-0.008810629682154847,0.033512836374839594,-0.008810629682154847,0.03424992304307839,-0.00782782862024689,0.03694351519168437,0.019629856044886207,0.03491626510622803,0.0123458358222992,-0.0454826496214098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022625399517978817,,0.008810629682154847,0.015490843328658244,0.008810629682154847,0.011715615172562366,0.0019627091678486863,0.015424470325631656,0.01925193149932114,0.017011345826536628,0.02623763021685721,0.08144542918282127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008908744889109421,,-0.008810629682154847,-0.015490843328658244,-0.008810629682154847,-0.02357011470711079,-0.00787405643090544,-0.02061928720273576,0.010537505302785855,0.02616082603867209,0.003976148379639444,-0.13293082807581325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008908744889109421,,-0.008888947417246662,-0.012216556821877056,-0.008888947417246662,-0.005123836999869624,-0.0049529571288484675,-0.005221943981151611,0.008350779217420001,0.007017572658646554,0.013793322132335861,0.008608374536600572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015538603427778686,,0.008888947417246662,-0.04030998046525536,0.008888947417246662,-0.032190687272051655,0.007912998757324985,-0.029218545999139867,0.008281620831722014,0.006968669316093301,0.013605652055778572,-0.04779066383634856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017467693040391197,,-0.036039936483197366,0.018116437505303118,-0.036039936483197366,-0.005319161477600254,-0.004938281640582076,-0.00269905696916517,0.022427035787444316,0.013793322132335861,0.019121041446778397,-0.13796535540624077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017167803622365252,,0.018182319083190457,0.006264002584930317,0.018182319083190457,0.0017761994012559512,0.02445109586416372,0.005390848634876377,0.01003017435993736,-0.006872879287762146,0.013170463189744908,0.1419533965841966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021253993123133696,,0.0,0.016807118316381597,0.0,0.02367493302826862,0.013435902696827817,0.02652675433342866,0.017804624633506627,0.020478531343540718,0.005591813265777956,-0.042689408695051334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1917-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012658396871923827,,-0.04609110720026699,-0.05777780066681171,-0.04609110720026699,-0.040677579760815874,0.006650855869909655,-0.037337670437644466,0.017493157447517227,0.015642777070453473,0.018416726786231186,0.018519047767237673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018692133012152112,,-0.03846628082779624,-0.10164993626129082,-0.03846628082779624,-0.07591465737867065,-0.023958980249246586,-0.07620046088541388,0.0,0.0022148403295527697,0.021661496781179235,0.21721366991590862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010235503894027165,,0.009756174945365181,0.0857245411409675,0.009756174945365181,0.07320340402329428,-0.03453722643236201,0.07620046088541388,-0.005797117684325892,-0.008888947417245774,0.0035650661644963666,-0.2835887388607814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004081638319648917,,0.03809984623226992,0.06312108645659809,0.03809984623226992,0.04771222938789865,0.006006024060211779,0.05034175486085113,0.007722046093910251,0.013303965626362713,0.0017777782459991176,-0.027610809743991105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010173027713050509,,0.00930239266231414,0.01495848393033583,0.00930239266231414,0.019650354626292277,0.021718523954643132,0.022989518224698635,0.015267472130788384,0.010953012019197184,0.02802284943330502,-0.07436642574120356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020040750883446368,,0.009216655104923532,-0.023863262273295938,0.009216655104923532,-0.02831592011728823,0.02792670653452234,-0.025576841789649585,-0.005698021114637797,-0.00218102594636016,-0.006932436775644701,-0.045658763320869156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1918-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01769957709940062,,-0.018519047767237673,0.0,-0.018519047767237673,-0.0034873618604152057,0.006625674972137396,0.0,0.0038022859497386374,-0.013187004281953962,0.008658062743114536,-0.0584962066816086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
